skill_level,accuracy_easy,accuracy_medium,accuracy_hard,avg_response_time,games_played,avg_session_duration
intermedio,0.801,0.672,0.482,-0.0188510717241405,-0.6904412406730857,-0.0444210871348279
principiante,0.495,0.405,0.274,2.4280304009815423,-0.6904412406730857,1.1920521990727908
principiante,0.643,0.536,0.389,0.5637397551105457,-0.8004748228774066,-0.374147296790193
experto,0.9786229208837182,0.75,0.65,-1.165364960550108,1.6019250552502668,1.5302101101004062
experto,0.972,0.788,0.65,-0.8075894219003313,1.6019250552502668,0.8073716211415316
principiante,0.729,0.55,0.4,0.6085544340978292,-0.7821358925100198,1.453085448383288
intermedio,0.817,0.72,0.568,-0.7089971281283074,-0.4336962155296702,1.164575014934844
experto,0.9118908267825216,0.75,0.65,-1.0546817266673036,-0.3327486768409877,-1.4390340044147891
principiante,0.7749751687226518,0.5317625848047568,0.380078571555266,1.1086649131651782,-0.6809037494464011,1.4591276253479943
experto,0.8675021003809131,0.75,0.65,-0.8553008552232979,2.455791816154087,0.0874578542166958
experto,0.9282702774833236,0.7506014952656026,0.65,-1.1179884418538597,0.875813098988818,1.043202919312444
experto,0.9,0.75,0.65,-1.1392180464062296,0.0797938347571607,-1.5831433988598649
experto,0.9118807905428308,0.7669354882401892,0.65,-0.993938028659827,2.358656707220751,0.0099166431905195
experto,0.962,0.75,0.65,-0.879292908279985,0.9233846316569544,-0.3604087047212195
experto,0.891590833260569,0.75,0.65,-0.8890475478986976,2.357152769994362,0.1616577938997752
intermedio,0.839,0.657,0.469,-0.1712209802809047,-0.4703740762644438,0.6012927401069285
experto,0.8735368744785457,0.7662359966626925,0.65,-1.0010723693061567,1.7946190718067052,-1.4279660587531915
intermedio,0.764,0.564,0.373,0.3844810391614113,-0.4336962155296702,-0.4977946254109549
principiante,0.466,0.399,0.256,1.2090711325274293,-0.8554916139795671,0.4776454114861667
experto,0.947,0.751,0.65,-1.19299566119097,0.9050457012895676,0.91728035769332
intermedio,0.835,0.603,0.446,-0.2429244666605583,-0.0485786778145469,1.356915303900473
experto,0.8656099027631768,0.7589145169402435,0.65,-0.7866779199345854,2.4360851089862896,-0.1549822775126177
principiante,0.748829071326265,0.55,0.398373710175368,0.7137774506615125,-0.7466510084092908,0.5352809316604458
principiante,0.704,0.55,0.4,1.146330581945232,-0.8371526836121803,1.6316871452799442
intermedio,0.77,0.597,0.432,0.0618153504529697,-0.653763379938312,-0.4565788492040342
intermedio,0.783,0.622,0.419,-0.4580349257995194,-0.5070519369992175,1.1370978307968964
intermedio,0.708,0.583,0.441,-0.0547028149139674,-0.4703740762644438,-1.1572470447216852
experto,0.9063334396633776,0.75,0.65,-0.8932900567106499,-0.2774383197982966,-0.4344343155020127
intermedio,0.783,0.686,0.44,0.0259636072631428,-0.3236626333253493,-0.3604087047212195
experto,0.9178767974035452,0.7593008168769574,0.65,-1.2367490432496837,-0.3523007307951641,0.7970182895016247
experto,0.89942707117732,0.75,0.65,-1.232045091215977,-0.1343752343365598,0.800743792482037
experto,0.91,0.786,0.65,-1.0226998810392924,2.518871573619608,0.0517490573479867
experto,0.9385649199534344,0.8326052260406163,0.65,-1.302238671184896,0.0620304614836175,0.8437809733576237
intermedio,0.721,0.627,0.469,-0.3684055678249524,-0.6354244495709253,-0.5115332174799284
intermedio,0.734,0.627,0.393,-0.1084804296987077,-0.3603404940601229,1.453085448383288
principiante,0.49,0.373,0.25,2.2308458134374947,-0.8371526836121803,1.3294381197625262
intermedio,0.835,0.595,0.428,0.0080377356682294,-0.5804076584687647,-0.7725664667904258
experto,0.937,0.75,0.65,-1.2019585969884268,0.666639606513539,-0.8687366112732405
intermedio,0.899,0.729,0.462,-0.5207754763817165,-0.4336962155296702,1.0821434625210025
intermedio,0.816,0.723,0.506,-0.1174433654961644,-0.4153572851622834,0.5463383718310345
intermedio,0.72,0.633,0.424,-0.0547028149139674,-0.4703740762644438,1.604209961141997
experto,0.9286747413357928,0.75,0.65,-1.111976659122214,-0.204639938062686,1.0002523525930278
experto,0.8734848984423148,0.7656284430561818,0.65,-0.7828736713113387,0.8520567632970224,-1.5675930600531502
experto,0.9442597705841382,0.7656073017344419,0.65,-0.906236253153199,0.1995784229353124,1.0766647449518951
experto,0.8608494924419806,0.6793169070012484,0.65,-0.3733095668133472,-0.2806513760387054,-0.4539111256691654
principiante,0.678,0.513,0.344,1.6751437939951783,-0.653763379938312,-1.1022926764457908
principiante,0.887,0.55,0.349,0.2321111306046472,-0.8004748228774066,-0.7176120985145316
principiante,0.628,0.527,0.342,1.1373676461477755,-0.873830544346954,-0.4703174412730079
principiante,0.726,0.55,0.4,0.653369113085113,-0.8921694747143407,1.0684048704520286
experto,0.8979074333241703,0.75,0.65,-1.0235023126951643,0.1225753839010968,-0.6164385114092573
principiante,0.584,0.469,0.315,1.4600333348562171,-0.8554916139795671,0.1341806097618282
principiante,0.688,0.55,0.372,0.3396663601741279,-0.7271191014078593,-1.3908031098942353
principiante,0.61,0.444,0.268,1.2359599399197994,-0.8188137532447934,-1.2259400050665528
experto,0.9276429776568096,0.7878128798844356,0.65,-0.8475269869651246,0.4154033808875959,1.028257058712
experto,0.878,0.75,0.65,-0.7807006145079612,2.592227295089155,1.398131080107394
intermedio,0.764,0.673,0.43,-0.0905545581037942,-0.4336962155296702,1.3294381197625262
principiante,0.711,0.516,0.391,0.3934439749588682,-0.6904412406730857,-0.9923839398940024
experto,0.851,0.75,0.65,-0.7089971281283074,2.408837991415287,-0.2230227840314841
experto,0.8955229266028389,0.75,0.65,-0.8838789454965242,0.978401422759115,0.5615580534756811
principiante,0.527,0.399,0.264,2.0964017764756435,-0.7637969621426329,1.0271890942451083
intermedio,0.862,0.613,0.434,-0.5476642837740867,-0.0485786778145469,0.1753963859687484
principiante,0.511,0.415,0.31,1.693069665590092,-0.8554916139795671,-0.8137822429973465
intermedio,0.867,0.775,0.533,-0.5476642837740867,-0.1219343992840942,-0.8687366112732405
intermedio,0.785,0.662,0.456,-0.0367769433190539,-0.562068728101378,1.3294381197625262
experto,0.907363375380709,0.763685732136593,0.65,-0.7836623776387692,2.33548226994574,0.039034299775932
experto,0.8792004960103061,0.75,0.65,-1.2012331152784257,-0.3288011723476037,-1.3242831106923496
intermedio,0.735,0.634,0.449,-0.4311461184071493,-0.1769511903862547,0.3265208987274576
principiante,0.711,0.532,0.367,1.6841067297926349,-0.7087801710404725,0.5051225956241138
intermedio,0.802,0.65,0.46,-0.1801839160783614,-0.0485786778145469,0.0242718732100397
experto,0.944,0.832,0.65,-0.8613670366850715,0.5382670939418313,-1.3770645178252616
experto,0.9646245219629545,0.75,0.65,-1.0015479928702675,0.4728677476574353,-1.174407149695977
intermedio,0.871,0.759,0.47,-0.6821083207359373,-0.5437297977339911,-1.5556662147219176
intermedio,0.82,0.601,0.406,-0.0547028149139674,-0.0302397474471601,-0.8412594271352936
intermedio,0.828,0.637,0.501,-0.5924789627613702,-0.3420015636927361,-1.5831433988598649
experto,0.9384490744874562,0.7517022353186457,0.65,-1.065332524617201,-0.2278056914914087,1.089419205478242
intermedio,0.762,0.65,0.511,0.0976670936427966,-0.6170855192035384,-0.8687366112732405
principiante,0.559,0.448,0.331,0.5637397551105457,-0.6904412406730857,0.1479192018308014
intermedio,0.887,0.773,0.573,-0.5476642837740867,-0.3603404940601229,-0.0306824950658546
intermedio,0.731,0.592,0.365,-0.1174433654961644,-0.4336962155296702,-1.6243591750667854
experto,0.876727630063642,0.75,0.65,-1.2433449788381952,-0.3106612857861011,-1.4499857876775082
intermedio,0.774,0.556,0.385,-0.1264063012936211,-0.1035954689167074,-1.3770645178252616
principiante,0.607,0.477,0.288,0.644406177287656,-0.8921694747143407,-0.4977946254109549
experto,0.913303785657862,0.7601813282219274,0.65,-1.1549729148634826,1.2112487683519426,1.0675590462636109
experto,0.8566566763304744,0.75,0.65,-1.0243198871905757,1.9754704129081773,-0.5564519166310936
intermedio,0.728,0.614,0.422,-0.162258044483448,-0.6354244495709253,-0.1955455998935371
principiante,0.5546816680041263,0.4303144844622948,0.2917352220911247,0.979325844304872,-0.8554916139795671,-1.0241993176695534
intermedio,0.828,0.707,0.476,0.0080377356682294,-0.140273329651481,1.3843924880384202
intermedio,0.765,0.618,0.439,-0.251887402458015,-0.4153572851622834,0.9310189497622932
experto,0.945791878441994,0.8295376759527955,0.65,-1.0799949576975645,0.7205550222682939,-0.8971348932786298
experto,0.9472502001431314,0.75,0.65,-1.1218401888231666,1.7571936869178886,1.3707312602507689
intermedio,0.723,0.55,0.363,-0.0457398791165108,-0.1952901207536415,-0.2230227840314841
intermedio,0.707,0.561,0.409,0.2858887453893876,-0.7087801710404725,-0.1680684157555901
intermedio,0.803,0.605,0.418,-0.162258044483448,-0.2136290511210283,1.4393468563143148
principiante,0.566,0.404,0.244,2.1053647122731003,-0.7637969621426329,-0.4291016650660872
intermedio,0.737,0.55,0.421,-0.4311461184071493,-0.1219343992840942,-0.0581596792038016
experto,0.9145278412081024,0.7861814238821387,0.65,-1.0533031313276893,-0.3883971321709539,0.9423214658953708
principiante,0.62,0.498,0.307,1.298700490501996,-0.8004748228774066,-0.951168163687082
principiante,0.481,0.385,0.248,0.805739021641877,-0.8921694747143407,-1.6518363592047325
experto,0.973,0.75,0.65,-1.040625752634206,-0.1769511903862547,-0.6351805461006904
experto,0.9019084992501828,0.7513725112472572,0.65,-1.2378103401782536,-0.1397139876916608,0.8216186578666191
principiante,0.5,0.424,0.328,0.967071865996098,-0.873830544346954,-0.5390104016178757
experto,0.9451820313442978,0.75,0.65,-0.958799316288608,-0.394670495598628,-0.978274368864297
experto,0.9451230715836272,0.7509506071469375,0.65,-1.1726312325317827,0.9086689496614024,0.8928511803568041
intermedio,0.882,0.644,0.469,-0.5028496047868031,-0.6170855192035384,-0.0169439029968809
principiante,0.595,0.519,0.373,0.9401830586037276,-0.8188137532447934,0.2990437145895106
experto,0.8931476728657785,0.75,0.65,-0.7772451923452698,2.33548226994574,0.0838692447529127
principiante,0.732,0.55,0.398,0.7071467278698533,-0.7637969621426329,1.453085448383288
experto,0.94,0.75,0.65,-1.0585516242291193,-0.2319679814884151,1.0821434625210025
principiante,0.737,0.55,0.4,1.0746270955655783,-0.7637969621426329,1.4393468563143148
experto,0.9377248150589996,0.7591957813256343,0.65,-0.8161253439938203,0.5109043161280629,-1.4230052772392157
intermedio,0.7,0.6,0.4,0.8236648932367905,-0.6354244495709253,-0.4291016650660872
intermedio,0.797,0.624,0.496,-0.4580349257995194,-0.5804076584687647,-0.0169439029968809
experto,0.9751823028661664,0.75,0.65,-1.1607840889067598,1.620595050423906,1.515702638117158
principiante,0.702,0.512,0.359,0.3486292959715849,-0.8921694747143407,-0.9649067557560554
intermedio,0.803,0.59,0.432,0.1424817726300804,-0.5437297977339911,-1.5694048067908914
experto,0.949,0.756,0.65,-1.1392180464062296,0.8683678405547941,-0.3054543364453253
intermedio,0.783,0.663,0.467,-0.5476642837740867,-0.5987465888361516,0.7386786607966639
experto,0.882,0.75,0.65,-0.7358859355206776,0.2265052776962553,1.356915303900473
principiante,0.502,0.402,0.273,0.9312201228062712,-0.8004748228774066,0.2715665304515636
principiante,0.688,0.491,0.341,1.182182325135059,-0.7454580317752462,1.4805626325212349
experto,0.9143820371820354,0.7985393754893694,0.65,-1.0853398068813904,0.7492677365629846,0.9739324889509196
experto,0.938768539846549,0.7804629203069021,0.65,-1.0775170133227614,0.7957149987975638,1.458364776103532
experto,0.9237618343374115,0.8111420120489399,0.65,-0.9868481378494656,0.5511463949315804,1.414323717838721
intermedio,0.872,0.757,0.509,-0.3235908888376688,-0.5070519369992175,-1.665574951273706
experto,0.881673098344494,0.75,0.65,-1.1488891326752688,2.078737244802324,0.5943487981602904
intermedio,0.788,0.63,0.429,-0.0188510717241405,-0.4336962155296702,1.109620646658949
intermedio,0.786,0.688,0.454,-0.5476642837740867,-0.1769511903862547,-0.0032053109279072
principiante,0.471,0.378,0.232,2.275660492424778,-0.8371526836121803,0.8623259894174256
experto,0.9008570058136922,0.75,0.65,-1.187660955676599,-0.3939613777166628,-1.439542662303381
experto,0.8618196083603321,0.75,0.65,-1.029504000922013,2.449011964645059,1.1187640655752282
experto,0.948,0.75,0.65,-0.852404100887615,-0.3603404940601229,-1.3908031098942353
experto,0.9264176714429936,0.75,0.65,-0.8503738162328441,1.1051122811696767,1.5117742965152638
intermedio,0.865,0.627,0.49,-0.0278140075215974,-0.3970183547948965,-1.4732346623080763
principiante,0.482,0.371,0.254,1.9978094827036197,-0.7271191014078593,0.3814752670033516
intermedio,0.858,0.641,0.466,-0.4669978615969761,-0.2136290511210283,-0.4703174412730079
experto,0.879037403880395,0.75,0.65,-0.8260490240581702,0.8445506935034942,-1.6716667178417348
intermedio,0.82,0.694,0.523,-0.0188510717241405,-0.3236626333253493,0.8073716211415316
intermedio,0.848,0.659,0.439,-0.189146851875818,-0.1035954689167074,0.0929648335549074
intermedio,0.802,0.582,0.435,-0.2160356592681881,-0.5437297977339911,0.6974628845897431
principiante,0.667,0.468,0.336,1.334552233691823,-0.7454580317752462,1.1783136070038172
principiante,0.6,0.428,0.265,1.5855144360206113,-0.8188137532447934,-0.7313506905835051
experto,0.942,0.75,0.65,-1.0047740094443791,2.207109757374032,-1.5007118464460236
principiante,0.584,0.433,0.264,2.02469829009599,-0.653763379938312,-1.7342679116185735
experto,0.964,0.84,0.65,-0.9868481378494656,1.3268410997394644,1.5629941849350764
principiante,0.505,0.375,0.253,1.6034403076155246,-0.7454580317752462,0.4501682273482192
principiante,0.592,0.435,0.299,1.191145260932516,-0.7454580317752462,0.1891349780377221
experto,0.880301017639579,0.75,0.65,-1.1703334910700205,0.5468538959966252,0.5249263176841803
principiante,0.676,0.55,0.4,0.6623320488825695,-0.6721023103056989,0.8211102132105054
intermedio,0.874,0.636,0.398,-0.4669978615969761,-0.0302397474471601,-0.8137822429973465
principiante,0.62,0.446,0.3,0.9132942512113577,-0.8371526836121803,-0.346670112652246
experto,0.886,0.75,0.65,-1.2019585969884268,-0.1035954689167074,0.7661558449346109
experto,0.902,0.75,0.65,-0.8434411650901583,1.18012965680037,0.6287699242448754
principiante,0.6765928650369346,0.55,0.4,1.5230121424769465,-0.6888183828399197,0.2190436869493772
principiante,0.5246338852954657,0.4195082794319849,0.3097760500229163,1.81970854047106,-0.8371526836121803,-0.4133609156055902
experto,0.963,0.812,0.65,-1.2915879549629938,1.7669754285567485,-0.1131140474796956
principiante,0.645,0.538,0.4,1.648254986602808,-0.8921694747143407,-1.48697325437705
intermedio,0.874,0.663,0.409,0.0618153504529697,-0.452035145897057,-0.854998019204267
intermedio,0.705,0.62,0.398,-0.2698132740529285,-0.5253908673666043,-1.3221101495493677
experto,0.8627830464206753,0.7517791597168985,0.65,-0.997818319946986,2.4190199502425087,-0.2734154208969477
experto,0.92,0.766,0.65,-0.9868481378494656,0.464911372472284,1.453085448383288
intermedio,0.87,0.694,0.482,-0.3594426320274957,-0.1219343992840942,-1.432018886101156
principiante,0.46,0.373,0.257,2.329438107209518,-0.8554916139795671,1.4393468563143148
experto,0.9,0.75,0.65,-0.8972187798748984,-0.3236626333253493,0.9035417656243464
experto,0.8909702311043372,0.75,0.65,-1.006155362832728,2.374857967833665,0.1596367117879425
intermedio,0.775,0.604,0.428,-0.3952943752173226,-0.2319679814884151,-0.6489191381696638
experto,0.8824816449523607,0.75,0.65,-1.0527290062630434,2.4455158521500606,1.404849072634727
intermedio,0.898,0.715,0.455,-0.1084804296987077,-0.3970183547948965,1.1783136070038172
experto,0.9636955394617092,0.7599859956659266,0.65,-0.7825568239665616,2.299031336144308,0.9623389888486475
principiante,0.744,0.526,0.4,0.9043313154139008,-0.8188137532447934,1.3156995276935526
intermedio,0.799,0.691,0.47,-0.5655901553690001,-0.6904412406730857,-0.4703174412730079
experto,0.866033752386896,0.7651819571528871,0.65,-0.7035654610230745,1.746537563978756,-1.2941692551365025
intermedio,0.818,0.589,0.418,0.0170006714656863,-0.1586122600188678,-1.789222279894468
intermedio,0.787,0.676,0.506,-0.3325538246351255,-0.4887130066318306,-1.308371557480394
experto,0.9380349616467016,0.775567119943047,0.65,-0.8079960666714503,0.2913155563708388,0.4578423423958562
experto,0.973,0.873,0.65,-1.2288474043807969,0.7399953279830863,-0.8000436509283728
experto,0.9148174839033036,0.8021100953983812,0.65,-1.217998612809032,2.170431896639258,-0.5262353704389803
principiante,0.542,0.474,0.379,1.0477382881732082,-0.7821358925100198,-1.5007118464460236
intermedio,0.725,0.55,0.387,0.3307034243766714,-0.0302397474471601,0.91728035769332
principiante,0.698,0.55,0.383,1.3704039768816498,-0.7637969621426329,-0.8687366112732405
experto,0.912,0.75,0.65,-1.1571439180011431,-0.4336962155296702,-1.418280294032182
principiante,0.6595026741224778,0.5192895278762124,0.3645648398571681,0.9146315011845508,-0.8004748228774066,-1.505177501179738
principiante,0.5760542726499049,0.4686051342145524,0.3309834251545905,0.801416304131127,-0.7821358925100198,-1.427049416232272
principiante,0.555,0.474,0.322,1.2897375547045395,-0.7454580317752462,0.3402594907964313
intermedio,0.788,0.566,0.421,-0.3235908888376688,-0.5987465888361516,0.2715665304515636
experto,0.891,0.75,0.65,-0.7089971281283074,2.33548226994574,0.1616577938997752
principiante,0.7,0.55,0.389,0.5189250761232623,-0.6904412406730857,1.604209961141997
experto,0.9392250633451876,0.8316157279359301,0.65,-0.8629356315580337,2.1350723332236923,1.343006036191552
experto,0.9100719180265248,0.751559153493127,0.65,-0.9868481378494656,0.3324965332044508,0.994292618778422
principiante,0.6790287594258563,0.5353273801994595,0.3944543663342342,1.3891686638603895,-0.6571534129262958,1.4841426647638192
principiante,0.678,0.55,0.347,0.3755181033639548,-0.7271191014078593,0.2715665304515636
principiante,0.486,0.427,0.307,1.8275137025519423,-0.6904412406730857,-0.7313506905835051
principiante,0.684,0.481,0.367,0.3575922317690413,-0.6721023103056989,-0.2367613761004578
experto,0.9270516135389516,0.75,0.65,-1.0366170656716085,-0.3712555329462425,-1.1115882243878576
principiante,0.719,0.516,0.35,0.3934439749588682,-0.8921694747143407,-1.088554084376817
intermedio,0.835,0.702,0.522,-0.2160356592681881,-0.7271191014078593,-1.3358487416183409
intermedio,0.827,0.74,0.49,-0.3952943752173226,-0.250306911855802,-1.088554084376817
experto,0.9026546952973308,0.7583725005531199,0.65,-0.9338247237391832,-0.3386424093882344,0.9091528080485692
principiante,0.717,0.476,0.366,0.9760348017935544,-0.6721023103056989,1.3019609356245794
experto,0.888568162743009,0.7724825699600529,0.65,-1.1310222732271342,0.772106214364285,0.5277896539085863
experto,0.8866069508333029,0.7377799179688928,0.65,-1.1319161923605985,0.0004620270622206255,0.3463596510734389
intermedio,0.781,0.64,0.398,-0.5207754763817165,-0.0669176081819337,0.5600769639000077
principiante,0.882,0.55,0.37,0.9581089301986412,-0.6721023103056989,1.4393468563143148
intermedio,0.738,0.577,0.454,-0.189146851875818,-0.250306911855802,1.3294381197625262
principiante,0.579,0.492,0.385,1.2897375547045395,-0.8554916139795671,-1.7617450957565208
experto,0.9202774452035009,0.7693293424420079,0.65,-0.9868481378494656,0.471271432806989,1.4502266685289964
principiante,0.5877650703632878,0.4333949749645339,0.3093077736785287,1.4761408826800608,-0.8554916139795671,0.6236606784946487
principiante,0.46269331322352,0.3923355119842933,0.26399346404712,1.618817142483859,-0.653763379938312,0.2149014576896163
intermedio,0.804,0.619,0.401,-0.5028496047868031,-0.5437297977339911,0.9310189497622932
principiante,0.677,0.505,0.311,0.7967760858444205,-0.8554916139795671,1.0134505021761346
experto,0.959,0.75,0.65,-0.7896635503054179,0.263183138431029,1.0409276863140815
intermedio,0.724,0.585,0.454,-0.1532951086859913,-0.3786794244275097,-0.4840560333419814
principiante,0.618,0.434,0.289,1.3704039768816498,-0.873830544346954,-0.2367613761004578
principiante,0.621,0.458,0.3,0.8236648932367905,-0.8554916139795671,0.8898031735553731
principiante,0.5469338991651947,0.4056031877606667,0.273105844227889,1.8280585406001375,-0.7495818552695376,-1.3849514346230924
experto,0.930532486761183,0.75,0.65,-1.0652956506293976,2.6239897526974194,-1.2111614062766467
intermedio,0.847,0.676,0.515,-0.0278140075215974,-0.0485786778145469,0.9310189497622932
intermedio,0.824,0.633,0.488,-0.3056650172427554,-0.5987465888361516,0.2990437145895106
intermedio,0.886,0.717,0.525,-0.1712209802809047,-0.6721023103056989,1.4805626325212349
principiante,0.6938239425341473,0.5185493199398923,0.3742856074980252,0.7994357644834079,-0.7454580317752462,0.5489049897106504
experto,0.8792679729063346,0.75,0.65,-0.9341248711652448,2.574787344961403,1.2849000237622246
experto,0.898,0.75,0.65,-1.040625752634206,2.6839219469260893,-1.665574951273706
principiante,0.509,0.357,0.26,2.383215721994259,-0.8371526836121803,-1.432018886101156
principiante,0.557,0.456,0.326,0.7698872784520502,-0.7821358925100198,-1.3908031098942353
experto,0.8936141024381083,0.7758150174150598,0.65,-1.0136893449062705,2.0035879376180183,-0.1920354613974349
intermedio,0.899,0.751,0.462,-0.0905545581037942,-0.4336962155296702,-0.6077033619627433
intermedio,0.839,0.59,0.398,-0.2608503382554717,-0.3420015636927361,1.453085448383288
principiante,0.635,0.55,0.358,1.0835900313630351,-0.6721023103056989,-0.0306824950658546
experto,0.9,0.75,0.65,-1.0047740094443791,0.8316899798200205,1.2332679752797115
principiante,0.741,0.55,0.4,1.4062557200714767,-0.7454580317752462,-0.8962137954111877
intermedio,0.828,0.623,0.384,-0.4490719900020627,-0.5804076584687647,-0.0856368633417486
principiante,0.694,0.55,0.4,0.993960673388468,-0.7087801710404725,-1.7205293195496003
experto,0.901578809312708,0.7667805200750704,0.65,-1.1544217125074314,1.3224902052441347,-1.0366467127430594
experto,0.924984160073526,0.757090811670157,0.65,-1.210367854170365,0.0188512638252727,0.7395200913305865
intermedio,0.718,0.64,0.476,0.0797412220478832,-0.2136290511210283,0.5875541480379547
experto,0.9523092940142128,0.7570842769261273,0.65,-0.8425768163556544,0.23431245815291,1.0571490181126992
intermedio,0.736,0.573,0.452,-0.3773685036224091,-0.1769511903862547,-0.8962137954111877
experto,0.8545591058357316,0.6759115856017363,0.65,-0.3391991509892204,-0.2869847725905756,-0.4425062863959085
principiante,0.667,0.416,0.314,1.029812416578295,-0.6904412406730857,-1.693052135411653
experto,0.9015195377341112,0.75,0.65,-1.123652888344956,0.5645413942926536,0.4242219677598924
experto,0.9121288467587052,0.8206433203049653,0.65,-1.2095072366281143,1.1814995084660098,-0.8064318277532977
experto,0.929,0.75,0.65,-0.852404100887615,1.1067739353308228,1.5080398166591824
principiante,0.582,0.422,0.295,0.5995914983003726,-0.6721023103056989,-1.06107690023887
intermedio,0.708,0.619,0.435,-0.162258044483448,-0.3786794244275097,0.8760645814863993
experto,0.89,0.75,0.65,-1.1571439180011431,2.0603983144349374,-0.0856368633417486
principiante,0.7043376162922111,0.5153376162922111,0.3414533704495406,0.6837451203407964,-0.8462336984862486,-0.0586897789197472
intermedio,0.801,0.693,0.508,-0.4311461184071493,-0.0485786778145469,1.4943012245902088
principiante,0.735,0.541,0.386,1.0029236091859248,-0.7821358925100198,-0.7725664667904258
intermedio,0.701,0.606,0.407,-0.0009252001292270718,-0.2319679814884151,0.3539980828654046
intermedio,0.795,0.619,0.481,0.0887041578453401,-0.4887130066318306,0.8760645814863993
experto,0.9580597625730892,0.8311004689422754,0.65,-1.0083992456706998,1.070096074596049,0.2841866261188224
experto,0.9356557233747969,0.75,0.65,-1.0291440140470944,2.323457004635076,-1.7248412340853196
experto,0.863,0.75,0.65,-0.7269229997232209,2.33548226994574,0.0517490573479867
experto,0.9711209787214298,0.8030156888183109,0.65,-0.8946211732843872,0.881567383243275,-0.2664266502785852
principiante,0.719,0.55,0.4,1.0835900313630351,-0.873830544346954,1.3843924880384202
intermedio,0.854,0.683,0.452,0.0438894788580563,-0.250306911855802,-0.6351805461006904
experto,0.945970441392512,0.75,0.65,-1.00284111968965,0.4825911599832669,-1.2711061511752717
principiante,0.548,0.463,0.337,1.9798836111087064,-0.7821358925100198,-0.5802261778247961
experto,0.968111071657106,0.7597696428850129,0.65,-1.0396782434775038,-0.0669176081819337,-0.3371757653532672
experto,0.9573557364557042,0.8533557364557042,0.65,-0.9244392903302407,1.2387200545808952,-1.659380125246283
experto,0.955,0.7750051768190519,0.65,-0.8994247142016653,0.4373934831887922,-0.7210076293189327
experto,0.9247293620147948,0.7562536180486119,0.65,-1.2091852038023296,0.0183506148406139,0.7372697270948821
principiante,0.638455820261007,0.4726504205762023,0.3034288218369835,0.8152833541497538,-0.8554916139795671,0.9283454154153316
intermedio,0.816,0.598,0.444,-0.4311461184071493,-0.562068728101378,-1.4045417019632087
principiante,0.3,0.2,0.1,4.408839212219476,-0.873830544346954,-0.4291016650660872
intermedio,0.707,0.554,0.432,0.4024069107563248,-0.2686458422231888,1.2332679752797115
intermedio,0.842,0.749,0.486,-0.2160356592681881,-0.3603404940601229,1.2744837514866318
intermedio,0.849,0.623,0.397,-0.2160356592681881,-0.5253908673666043,-1.006122531962976
principiante,0.514,0.388,0.252,0.805739021641877,-0.7821358925100198,1.604209961141997
experto,0.9041674367621616,0.7529343759241571,0.65,-0.8500163208436139,1.1764605670904935,0.6191494916337478
intermedio,0.846,0.712,0.456,-0.5297384121791732,-0.2319679814884151,0.2578279383825899
experto,0.855,0.754,0.65,-0.9868481378494656,1.3635189604742382,0.7661558449346109
intermedio,0.811,0.719,0.486,-0.350479696230039,-0.6721023103056989,1.3843924880384202
intermedio,0.834,0.611,0.426,-0.0009252001292270718,-0.1035954689167074,0.49138400355514
principiante,0.481,0.371,0.243,2.329438107209518,-0.8188137532447934,-1.432018886101156
experto,0.9785937677954462,0.847237342903866,0.659446305836644,-0.9078750483270948,0.8520087404156045,-0.2018491485267458
experto,0.9436138191249722,0.7573069095624861,0.65,-0.9906636413810962,1.1216629248494034,1.2626502283474774
principiante,0.488,0.354,0.249,1.2180340683248858,-0.8004748228774066,-1.8029608719634416
principiante,0.5456658489196626,0.4105296150116568,0.2623625394714881,1.1184971503509356,-0.8188137532447934,0.8485873973484523
experto,0.8985242061666084,0.7612704325820819,0.65,-1.0782131623617464,2.6743085665385022,-1.5107350755876137
experto,0.934,0.75,0.65,-1.1033663032164027,1.821992219658909,1.3019609356245794
intermedio,0.872,0.664,0.486,-0.287739145647842,-0.3970183547948965,-1.3633259257562882
intermedio,0.863,0.743,0.518,-0.5655901553690001,-0.2686458422231888,-1.4045417019632087
principiante,0.597,0.444,0.354,1.9978094827036197,-0.8921694747143407,-0.6351805461006904
intermedio,0.772,0.623,0.498,-0.2249985950656449,-0.140273329651481,-1.4457574781701297
principiante,0.659,0.501,0.393,1.7558102161722886,-0.653763379938312,0.3539980828654046
principiante,0.622,0.519,0.392,1.630329115007895,-0.8188137532447934,-1.7067907274806269
experto,0.892,0.75,0.65,-1.2467732759757104,2.518871573619608,-0.9649067557560554
experto,0.9387676034247364,0.7548838017123682,0.65,-0.944814192300264,1.1167254575009609,1.344026004616562
principiante,0.662,0.55,0.4,0.3217404885792145,-0.8004748228774066,1.1370978307968964
principiante,0.654674298885074,0.5037644484930146,0.3670828784366565,0.4608370433057137,-0.6904412406730857,0.0502758182292466
principiante,0.525,0.396,0.298,1.4241815916663902,-0.7087801710404725,-1.1572470447216852
intermedio,0.838,0.683,0.465,-0.3952943752173226,-0.5804076584687647,-0.5115332174799284
intermedio,0.79,0.667,0.478,-0.251887402458015,-0.5987465888361516,-0.3329315205832725
experto,0.96526754297441,0.8171842264606222,0.65,-1.027747400530017,1.3035957173940913,1.4898543103427715
principiante,0.503,0.451,0.311,1.5048480138435003,-0.6721023103056989,1.205790791141764
principiante,0.603,0.495,0.343,1.7289214087799183,-0.6904412406730857,-1.308371557480394
